starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	113
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	113
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	113
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:33 2021	1618451853	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	113
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	114	113
Thu Apr 15 01:57:32 2021	1618451852	0	114	114	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	114	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	113
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	113
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	113
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	113
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	6	108	115	108
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	113
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	113
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	113
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	115
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	6	109	115	108
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:33 2021	1618451853	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	115
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:31 2021	1618451851	0	115	115	114
Thu Apr 15 01:57:32 2021	1618451852	0	115	115	115
